corner,wn_store,wp_store,wn_access,temp,vdd,polarity,qcrit_fC
ff,1.2e-07,2e-07,1.2e-07,85,1.15,0,9.78125e-15
ff,1.2e-07,2e-07,1.2e-07,85,1.2,1,1.05312e-14
ff,1.2e-07,2e-07,1.2e-07,85,1.2,0,9.78125e-15
ff,1.2e-07,2e-07,1.2e-07,125,1,1,9.40625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1,0,8.65625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.05,1,9.40625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.05,0,8.65625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.1,1,9.40625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.1,0,8.65625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.15,1,9.40625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.15,0,8.65625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.2,1,9.40625e-15
ff,1.2e-07,2e-07,1.2e-07,125,1.2,0,8.65625e-15
ff,1.2e-07,2.4e-07,1.2e-07,-40,1,1,1.76563e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1,0,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.05,1,1.76563e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.05,0,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.1,1,1.76563e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.1,0,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.15,1,1.76563e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.15,0,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.2,1,1.76563e-14
ff,1.2e-07,2.4e-07,1.2e-07,-40,1.2,0,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1,1,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1,0,1.33437e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.05,1,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.05,0,1.33437e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.1,1,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.1,0,1.33437e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.15,1,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.15,0,1.33437e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.2,1,1.55937e-14
ff,1.2e-07,2.4e-07,1.2e-07,0,1.2,0,1.33437e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1,1,1.42813e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1,0,1.22188e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.05,1,1.42813e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.05,0,1.22188e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.1,1,1.42813e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.1,0,1.22188e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.15,1,1.42813e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.15,0,1.22188e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.2,1,1.42813e-14
ff,1.2e-07,2.4e-07,1.2e-07,27,1.2,0,1.22188e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1,1,1.20312e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1,0,9.96875e-15
ff,1.2e-07,2.4e-07,1.2e-07,85,1.05,1,1.20312e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1.05,0,9.96875e-15
ff,1.2e-07,2.4e-07,1.2e-07,85,1.1,1,1.20312e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1.1,0,9.96875e-15
ff,1.2e-07,2.4e-07,1.2e-07,85,1.15,1,1.20312e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1.15,0,9.96875e-15
ff,1.2e-07,2.4e-07,1.2e-07,85,1.2,1,1.20312e-14
ff,1.2e-07,2.4e-07,1.2e-07,85,1.2,0,9.96875e-15
ff,1.2e-07,2.4e-07,1.2e-07,125,1,1,1.09063e-14
ff,1.2e-07,2.4e-07,1.2e-07,125,1,0,8.65625e-15
ff,1.2e-07,2.4e-07,1.2e-07,125,1.05,1,1.09063e-14
ff,1.2e-07,2.4e-07,1.2e-07,125,1.05,0,8.65625e-15
ff,1.2e-07,2.4e-07,1.2e-07,125,1.1,1,1.09063e-14
ff,1.2e-07,2.4e-07,1.2e-07,125,1.1,0,8.65625e-15
ff,1.2e-07,2.4e-07,1.2e-07,125,1.15,1,1.09063e-14
ff,1.2e-07,2.4e-07,1.2e-07,125,1.15,0,8.65625e-15
ff,1.2e-07,2.4e-07,1.2e-07,125,1.2,1,1.09063e-14
ff,1.2e-07,2.4e-07,1.2e-07,125,1.2,0,8.65625e-15
ff,1.2e-07,2.8e-07,1.2e-07,-40,1,1,2.00937e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1,0,1.57813e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.05,1,2.00937e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.05,0,1.57813e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.1,1,2.00937e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.1,0,1.57813e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.15,1,2.00937e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.15,0,1.57813e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.2,1,2.00937e-14
ff,1.2e-07,2.8e-07,1.2e-07,-40,1.2,0,1.57813e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1,1,1.76563e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1,0,1.35312e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.05,1,1.76563e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.05,0,1.35312e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.1,1,1.76563e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.1,0,1.35312e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.15,1,1.76563e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.15,0,1.35312e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.2,1,1.76563e-14
ff,1.2e-07,2.8e-07,1.2e-07,0,1.2,0,1.35312e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1,1,1.63437e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1,0,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.05,1,1.63437e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.05,0,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.1,1,1.63437e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.1,0,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.15,1,1.63437e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.15,0,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.2,1,1.63437e-14
ff,1.2e-07,2.8e-07,1.2e-07,27,1.2,0,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1,1,1.37188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1,0,9.96875e-15
ff,1.2e-07,2.8e-07,1.2e-07,85,1.05,1,1.37188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1.05,0,9.96875e-15
ff,1.2e-07,2.8e-07,1.2e-07,85,1.1,1,1.37188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1.1,0,9.96875e-15
ff,1.2e-07,2.8e-07,1.2e-07,85,1.15,1,1.37188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1.15,0,9.96875e-15
ff,1.2e-07,2.8e-07,1.2e-07,85,1.2,1,1.37188e-14
ff,1.2e-07,2.8e-07,1.2e-07,85,1.2,0,9.96875e-15
ff,1.2e-07,2.8e-07,1.2e-07,125,1,1,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,125,1,0,8.84375e-15
ff,1.2e-07,2.8e-07,1.2e-07,125,1.05,1,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,125,1.05,0,8.84375e-15
ff,1.2e-07,2.8e-07,1.2e-07,125,1.1,1,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,125,1.1,0,8.84375e-15
ff,1.2e-07,2.8e-07,1.2e-07,125,1.15,1,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,125,1.15,0,8.84375e-15
ff,1.2e-07,2.8e-07,1.2e-07,125,1.2,1,1.22188e-14
ff,1.2e-07,2.8e-07,1.2e-07,125,1.2,0,8.84375e-15
ff,1.2e-07,3.2e-07,1.2e-07,-40,1,1,2.27187e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1,0,1.59688e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.05,1,2.27187e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.05,0,1.59688e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.1,1,2.27187e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.1,0,1.59688e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.15,1,2.27187e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.15,0,1.59688e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.2,1,2.27187e-14
ff,1.2e-07,3.2e-07,1.2e-07,-40,1.2,0,1.59688e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1,1,1.99063e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1,0,1.37188e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.05,1,1.99063e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.05,0,1.37188e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.1,1,1.99063e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.1,0,1.37188e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.15,1,1.99063e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.15,0,1.37188e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.2,1,1.99063e-14
ff,1.2e-07,3.2e-07,1.2e-07,0,1.2,0,1.37188e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1,1,1.84063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1,0,1.24063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.05,1,1.84063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.05,0,1.24063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.1,1,1.84063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.1,0,1.24063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.15,1,1.84063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.15,0,1.24063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.2,1,1.84063e-14
ff,1.2e-07,3.2e-07,1.2e-07,27,1.2,0,1.24063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1,1,1.54063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1,0,1.01563e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.05,1,1.54063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.05,0,1.01563e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.1,1,1.54063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.1,0,1.01563e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.15,1,1.54063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.15,0,1.01563e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.2,1,1.54063e-14
ff,1.2e-07,3.2e-07,1.2e-07,85,1.2,0,1.01563e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1,1,1.39063e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1,0,8.84375e-15
ff,1.2e-07,3.2e-07,1.2e-07,125,1.05,1,1.39063e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1.05,0,8.84375e-15
ff,1.2e-07,3.2e-07,1.2e-07,125,1.1,1,1.39063e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1.1,0,8.84375e-15
ff,1.2e-07,3.2e-07,1.2e-07,125,1.15,1,1.39063e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1.15,0,8.84375e-15
ff,1.2e-07,3.2e-07,1.2e-07,125,1.2,1,1.39063e-14
ff,1.2e-07,3.2e-07,1.2e-07,125,1.2,0,8.84375e-15
ff,1.6e-07,1.2e-07,1.2e-07,-40,1,1,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1,0,1.91563e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.05,1,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.05,0,1.91563e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.1,1,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.1,0,1.91563e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.15,1,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.15,0,1.91563e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.2,1,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,-40,1.2,0,1.91563e-14
ff,1.6e-07,1.2e-07,1.2e-07,0,1,1,9.21875e-15
ff,1.6e-07,1.2e-07,1.2e-07,0,1,0,1.63437e-14
ff,1.6e-07,1.2e-07,1.2e-07,0,1.05,1,9.21875e-15
ff,1.6e-07,1.2e-07,1.2e-07,0,1.05,0,1.63437e-14
ff,1.6e-07,1.2e-07,1.2e-07,0,1.1,1,9.21875e-15
ff,1.6e-07,1.2e-07,1.2e-07,0,1.1,0,1.63437e-14
ff,1.6e-07,1.2e-07,1.2e-07,0,1.15,1,9.21875e-15
ff,1.6e-07,1.2e-07,1.2e-07,0,1.15,0,1.63437e-14
ff,1.6e-07,1.2e-07,1.2e-07,0,1.2,1,9.21875e-15
ff,1.6e-07,1.2e-07,1.2e-07,0,1.2,0,1.63437e-14
ff,1.6e-07,1.2e-07,1.2e-07,27,1,1,8.65625e-15
ff,1.6e-07,1.2e-07,1.2e-07,27,1,0,1.46563e-14
ff,1.6e-07,1.2e-07,1.2e-07,27,1.05,1,8.65625e-15
ff,1.6e-07,1.2e-07,1.2e-07,27,1.05,0,1.46563e-14
ff,1.6e-07,1.2e-07,1.2e-07,27,1.1,1,8.65625e-15
ff,1.6e-07,1.2e-07,1.2e-07,27,1.1,0,1.46563e-14
ff,1.6e-07,1.2e-07,1.2e-07,27,1.15,1,8.65625e-15
ff,1.6e-07,1.2e-07,1.2e-07,27,1.15,0,1.46563e-14
ff,1.6e-07,1.2e-07,1.2e-07,27,1.2,1,8.65625e-15
ff,1.6e-07,1.2e-07,1.2e-07,27,1.2,0,1.46563e-14
ff,1.6e-07,1.2e-07,1.2e-07,85,1,1,7.34375e-15
ff,1.6e-07,1.2e-07,1.2e-07,85,1,0,1.18438e-14
ff,1.6e-07,1.2e-07,1.2e-07,85,1.05,1,7.34375e-15
ff,1.6e-07,1.2e-07,1.2e-07,85,1.05,0,1.18438e-14
ff,1.6e-07,1.2e-07,1.2e-07,85,1.1,1,7.34375e-15
ff,1.6e-07,1.2e-07,1.2e-07,85,1.1,0,1.18438e-14
ff,1.6e-07,1.2e-07,1.2e-07,85,1.15,1,7.34375e-15
ff,1.6e-07,1.2e-07,1.2e-07,85,1.15,0,1.18438e-14
ff,1.6e-07,1.2e-07,1.2e-07,85,1.2,1,7.34375e-15
ff,1.6e-07,1.2e-07,1.2e-07,85,1.2,0,1.18438e-14
ff,1.6e-07,1.2e-07,1.2e-07,125,1,1,6.59375e-15
ff,1.6e-07,1.2e-07,1.2e-07,125,1,0,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,125,1.05,1,6.59375e-15
ff,1.6e-07,1.2e-07,1.2e-07,125,1.05,0,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,125,1.1,1,6.59375e-15
ff,1.6e-07,1.2e-07,1.2e-07,125,1.1,0,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,125,1.15,1,6.59375e-15
ff,1.6e-07,1.2e-07,1.2e-07,125,1.15,0,1.03438e-14
ff,1.6e-07,1.2e-07,1.2e-07,125,1.2,1,6.59375e-15
ff,1.6e-07,1.2e-07,1.2e-07,125,1.2,0,1.03438e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1,1,1.27812e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1,0,1.93437e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.05,1,1.27812e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.05,0,1.93437e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.1,1,1.27812e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.1,0,1.93437e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.15,1,1.27812e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.15,0,1.93437e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.2,1,1.27812e-14
ff,1.6e-07,1.6e-07,1.2e-07,-40,1.2,0,1.93437e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1,1,1.14688e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1,0,1.65312e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.05,1,1.14688e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.05,0,1.65312e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.1,1,1.14688e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.1,0,1.65312e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.15,1,1.14688e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.15,0,1.65312e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.2,1,1.14688e-14
ff,1.6e-07,1.6e-07,1.2e-07,0,1.2,0,1.65312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1,1,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1,0,1.48437e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.05,1,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.05,0,1.48437e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.1,1,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.1,0,1.48437e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.15,1,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.15,0,1.48437e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.2,1,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,27,1.2,0,1.48437e-14
ff,1.6e-07,1.6e-07,1.2e-07,85,1,1,9.03125e-15
ff,1.6e-07,1.6e-07,1.2e-07,85,1,0,1.20312e-14
ff,1.6e-07,1.6e-07,1.2e-07,85,1.05,1,9.03125e-15
ff,1.6e-07,1.6e-07,1.2e-07,85,1.05,0,1.20312e-14
ff,1.6e-07,1.6e-07,1.2e-07,85,1.1,1,9.03125e-15
ff,1.6e-07,1.6e-07,1.2e-07,85,1.1,0,1.20312e-14
ff,1.6e-07,1.6e-07,1.2e-07,85,1.15,1,9.03125e-15
ff,1.6e-07,1.6e-07,1.2e-07,85,1.15,0,1.20312e-14
ff,1.6e-07,1.6e-07,1.2e-07,85,1.2,1,9.03125e-15
ff,1.6e-07,1.6e-07,1.2e-07,85,1.2,0,1.20312e-14
ff,1.6e-07,1.6e-07,1.2e-07,125,1,1,8.09375e-15
ff,1.6e-07,1.6e-07,1.2e-07,125,1,0,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,125,1.05,1,8.09375e-15
ff,1.6e-07,1.6e-07,1.2e-07,125,1.05,0,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,125,1.1,1,8.09375e-15
ff,1.6e-07,1.6e-07,1.2e-07,125,1.1,0,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,125,1.15,1,8.09375e-15
ff,1.6e-07,1.6e-07,1.2e-07,125,1.15,0,1.05312e-14
ff,1.6e-07,1.6e-07,1.2e-07,125,1.2,1,8.09375e-15
ff,1.6e-07,1.6e-07,1.2e-07,125,1.2,0,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1,1,1.52187e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1,0,1.95312e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.05,1,1.52187e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.05,0,1.95312e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.1,1,1.52187e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.1,0,1.95312e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.15,1,1.52187e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.15,0,1.95312e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.2,1,1.52187e-14
ff,1.6e-07,2e-07,1.2e-07,-40,1.2,0,1.95312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1,1,1.35312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1,0,1.65312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.05,1,1.35312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.05,0,1.65312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.1,1,1.35312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.1,0,1.65312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.15,1,1.35312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.15,0,1.65312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.2,1,1.35312e-14
ff,1.6e-07,2e-07,1.2e-07,0,1.2,0,1.65312e-14
ff,1.6e-07,2e-07,1.2e-07,27,1,1,1.25937e-14
ff,1.6e-07,2e-07,1.2e-07,27,1,0,1.50312e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.05,1,1.25937e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.05,0,1.50312e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.1,1,1.25937e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.1,0,1.50312e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.15,1,1.25937e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.15,0,1.50312e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.2,1,1.25937e-14
ff,1.6e-07,2e-07,1.2e-07,27,1.2,0,1.50312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1,1,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1,0,1.22188e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.05,1,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.05,0,1.22188e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.1,1,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.1,0,1.22188e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.15,1,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.15,0,1.22188e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.2,1,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,85,1.2,0,1.22188e-14
ff,1.6e-07,2e-07,1.2e-07,125,1,1,9.59375e-15
ff,1.6e-07,2e-07,1.2e-07,125,1,0,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,125,1.05,1,9.59375e-15
ff,1.6e-07,2e-07,1.2e-07,125,1.05,0,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,125,1.1,1,9.59375e-15
ff,1.6e-07,2e-07,1.2e-07,125,1.1,0,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,125,1.15,1,9.59375e-15
ff,1.6e-07,2e-07,1.2e-07,125,1.15,0,1.05312e-14
ff,1.6e-07,2e-07,1.2e-07,125,1.2,1,9.59375e-15
ff,1.6e-07,2e-07,1.2e-07,125,1.2,0,1.05312e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1,1,1.76563e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1,0,1.97187e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.05,1,1.76563e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.05,0,1.97187e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.1,1,1.76563e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.1,0,1.97187e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.15,1,1.76563e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.15,0,1.97187e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.2,1,1.76563e-14
ff,1.6e-07,2.4e-07,1.2e-07,-40,1.2,0,1.97187e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1,1,1.57813e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1,0,1.67187e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.05,1,1.57813e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.05,0,1.67187e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.1,1,1.57813e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.1,0,1.67187e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.15,1,1.57813e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.15,0,1.67187e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.2,1,1.57813e-14
ff,1.6e-07,2.4e-07,1.2e-07,0,1.2,0,1.67187e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1,1,1.44688e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1,0,1.52187e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.05,1,1.44688e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.05,0,1.52187e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.1,1,1.44688e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.1,0,1.52187e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.15,1,1.44688e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.15,0,1.52187e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.2,1,1.44688e-14
ff,1.6e-07,2.4e-07,1.2e-07,27,1.2,0,1.52187e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1,1,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1,0,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.05,1,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.05,0,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.1,1,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.1,0,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.15,1,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.15,0,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.2,1,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,85,1.2,0,1.22188e-14
ff,1.6e-07,2.4e-07,1.2e-07,125,1,1,1.09063e-14
